央视,#genre#
湛江公共,http://home.zackfair1993.xyz:8686/udp/239.77.0.140:5146$广东汕头
潮州民生,http://home.zackfair1993.xyz:8686/udp/239.253.43.75:5146$广东汕头
揭阳综合,http://home.zackfair1993.xyz:8686/udp/239.77.0.229:5146$广东汕头
揭阳生活,http://home.zackfair1993.xyz:8686/udp/239.77.0.251:5146$广东汕头
汕尾新闻综合,http://home.zackfair1993.xyz:8686/udp/239.77.0.25:5146$广东汕头
汕尾文化生活,http://home.zackfair1993.xyz:8686/udp/239.77.0.187:5146$广东汕头
江门综合,http://home.zackfair1993.xyz:8686/udp/239.77.0.201:5146$广东汕头
江门侨乡生活,http://home.zackfair1993.xyz:8686/udp/239.77.0.202:5146$广东汕头
HZTV-1,http://home.zackfair1993.xyz:8686/udp/239.77.1.232:5146$广东汕头
HZTV-2,http://home.zackfair1993.xyz:8686/udp/239.77.1.233:5146$广东汕头
珠海1,http://home.zackfair1993.xyz:8686/udp/239.77.0.155:5146$广东汕头
肇庆综合,http://home.zackfair1993.xyz:8686/udp/239.253.43.1:5146$广东汕头
肇庆生活服务,http://home.zackfair1993.xyz:8686/udp/239.253.43.2:5146$广东汕头
河源综合,http://home.zackfair1993.xyz:8686/udp/239.253.43.213:5146$广东汕头
河源公共,http://home.zackfair1993.xyz:8686/udp/239.253.43.214:5146$广东汕头
清远新闻综合,http://home.zackfair1993.xyz:8686/udp/239.253.43.33:5146$广东汕头
清远文旅生活,http://home.zackfair1993.xyz:8686/udp/239.253.43.34:5146$广东汕头
云浮综合,http://home.zackfair1993.xyz:8686/udp/239.77.0.253:5146$广东汕头
云浮文旅,http://home.zackfair1993.xyz:8686/udp/239.77.0.254:5146$广东汕头
茂名综合,http://home.zackfair1993.xyz:8686/udp/239.77.0.206:5146$广东汕头
茂名文化生活,http://home.zackfair1993.xyz:8686/udp/239.77.0.207:5146$广东汕头
佛山公共,http://home.zackfair1993.xyz:8686/udp/239.253.43.53:5146$广东汕头
佛山顺德,http://home.zackfair1993.xyz:8686/udp/239.253.43.55:5146$广东汕头
佛山影视,http://home.zackfair1993.xyz:8686/udp/239.253.43.56:5146$广东汕头
佛山综合,http://home.zackfair1993.xyz:8686/udp/239.253.43.57:5146$广东汕头
东莞新闻综合,http://home.zackfair1993.xyz:8686/udp/239.253.43.104:5146$广东汕头

汕头综合,http://14.154.196.103:8088/udp/239.77.1.130:5146$广东汕头
汕头经济生活,http://14.154.196.103:8088/udp/239.77.1.131:5146$广东汕头
汕头文旅体育,http://14.154.196.103:8088/udp/239.77.1.132:5146$广东汕头
广东卫视,http://14.154.196.103:8088/udp/239.77.0.166:5146$广东汕头
大湾区卫视,http://14.154.196.103:8088/udp/239.77.0.215:5146$广东汕头
广东珠江,http://14.154.196.103:8088/udp/239.77.0.114:5146$广东汕头
广东新闻,http://14.154.196.103:8088/udp/239.77.0.173:5146$广东汕头
广东民生,http://14.154.196.103:8088/udp/239.77.0.225:5146$广东汕头
广东体育,http://14.154.196.103:8088/udp/239.77.0.168:5146$广东汕头
经济科教,http://14.154.196.103:8088/udp/239.77.0.167:5146$广东汕头
广东影视,http://14.154.196.103:8088/udp/239.77.0.217:5146$广东汕头
广东少儿,http://14.154.196.103:8088/udp/239.77.0.250:5146$广东汕头
嘉佳卡通,http://14.154.196.103:8088/udp/239.77.0.179:5146$广东汕头
岭南戏曲,http://14.154.196.103:8088/udp/239.77.0.16:5146$广东汕头
现代教育,http://14.154.196.103:8088/udp/239.77.0.18:5146$广东汕头
广东综艺,http://14.154.196.103:8088/udp/239.77.1.237:5146$广东汕头
广州综合,http://14.154.196.103:8088/udp/239.253.43.71:5146$广东汕头
广州新闻,http://14.154.196.103:8088/udp/239.253.43.72:5146$广东汕头
广州影视,http://14.154.196.103:8088/udp/239.253.43.73:5146$广东汕头
广州法治,http://14.154.196.103:8088/udp/239.253.43.74:5146$广东汕头
深圳卫视,http://14.154.196.103:8088/udp/239.77.0.130:5146$广东汕头
深圳都市频道,http://14.154.196.103:8088/udp/239.77.1.176:5146$广东汕头
深圳财经生活,http://14.154.196.103:8088/udp/239.77.1.242:5146$广东汕头
深圳少儿频道,http://14.154.196.103:8088/udp/239.77.1.244:5146$广东汕头
深圳宝安频道,http://14.154.196.103:8088/udp/239.77.1.67:5146$广东汕头
深圳龙岗频道,http://14.154.196.103:8088/udp/239.77.1.223:5146$广东汕头
韶关新闻综合,http://14.154.196.103:8088/udp/239.77.0.117:5146$广东汕头
湛江新闻综合,http://14.154.196.103:8088/udp/239.77.0.141:5146$广东汕头
湛江公共,http://14.154.196.103:8088/udp/239.77.0.140:5146$广东汕头
潮州民生,http://14.154.196.103:8088/udp/239.253.43.75:5146$广东汕头
揭阳综合,http://14.154.196.103:8088/udp/239.77.0.229:5146$广东汕头
揭阳生活,http://14.154.196.103:8088/udp/239.77.0.251:5146$广东汕头
汕尾新闻综合,http://14.154.196.103:8088/udp/239.77.0.25:5146$广东汕头
汕尾文化生活,http://14.154.196.103:8088/udp/239.77.0.187:5146$广东汕头
江门综合,http://14.154.196.103:8088/udp/239.77.0.201:5146$广东汕头
江门侨乡生活,http://14.154.196.103:8088/udp/239.77.0.202:5146$广东汕头
HZTV-1,http://14.154.196.103:8088/udp/239.77.1.232:5146$广东汕头
HZTV-2,http://14.154.196.103:8088/udp/239.77.1.233:5146$广东汕头
珠海1,http://14.154.196.103:8088/udp/239.77.0.155:5146$广东汕头
肇庆综合,http://14.154.196.103:8088/udp/239.253.43.1:5146$广东汕头
肇庆生活服务,http://14.154.196.103:8088/udp/239.253.43.2:5146$广东汕头
河源综合,http://14.154.196.103:8088/udp/239.253.43.213:5146$广东汕头
河源公共,http://14.154.196.103:8088/udp/239.253.43.214:5146$广东汕头
清远新闻综合,http://14.154.196.103:8088/udp/239.253.43.33:5146$广东汕头
清远文旅生活,http://14.154.196.103:8088/udp/239.253.43.34:5146$广东汕头
云浮综合,http://14.154.196.103:8088/udp/239.77.0.253:5146$广东汕头
云浮文旅,http://14.154.196.103:8088/udp/239.77.0.254:5146$广东汕头
茂名综合,http://14.154.196.103:8088/udp/239.77.0.206:5146$广东汕头
茂名文化生活,http://14.154.196.103:8088/udp/239.77.0.207:5146$广东汕头
佛山公共,http://14.154.196.103:8088/udp/239.253.43.53:5146$广东汕头
佛山顺德,http://14.154.196.103:8088/udp/239.253.43.55:5146$广东汕头
佛山影视,http://14.154.196.103:8088/udp/239.253.43.56:5146$广东汕头
佛山综合,http://14.154.196.103:8088/udp/239.253.43.57:5146$广东汕头
东莞新闻综合,http://14.154.196.103:8088/udp/239.253.43.104:5146$广东汕头

汕头综合,http://louislog.cn:8888/udp/239.77.1.130:5146$广东汕头
汕头经济生活,http://louislog.cn:8888/udp/239.77.1.131:5146$广东汕头
汕头文旅体育,http://louislog.cn:8888/udp/239.77.1.132:5146$广东汕头
广东卫视,http://louislog.cn:8888/udp/239.77.0.166:5146$广东汕头
大湾区卫视,http://louislog.cn:8888/udp/239.77.0.215:5146$广东汕头
广东珠江,http://louislog.cn:8888/udp/239.77.0.114:5146$广东汕头
广东新闻,http://louislog.cn:8888/udp/239.77.0.173:5146$广东汕头
广东民生,http://louislog.cn:8888/udp/239.77.0.225:5146$广东汕头
广东体育,http://louislog.cn:8888/udp/239.77.0.168:5146$广东汕头
经济科教,http://louislog.cn:8888/udp/239.77.0.167:5146$广东汕头
广东影视,http://louislog.cn:8888/udp/239.77.0.217:5146$广东汕头
广东少儿,http://louislog.cn:8888/udp/239.77.0.250:5146$广东汕头
嘉佳卡通,http://louislog.cn:8888/udp/239.77.0.179:5146$广东汕头
岭南戏曲,http://louislog.cn:8888/udp/239.77.0.16:5146$广东汕头
现代教育,http://louislog.cn:8888/udp/239.77.0.18:5146$广东汕头
广东综艺,http://louislog.cn:8888/udp/239.77.1.237:5146$广东汕头
广州综合,http://louislog.cn:8888/udp/239.253.43.71:5146$广东汕头
广州新闻,http://louislog.cn:8888/udp/239.253.43.72:5146$广东汕头
广州影视,http://louislog.cn:8888/udp/239.253.43.73:5146$广东汕头
广州法治,http://louislog.cn:8888/udp/239.253.43.74:5146$广东汕头
深圳卫视,http://louislog.cn:8888/udp/239.77.0.130:5146$广东汕头
深圳都市频道,http://louislog.cn:8888/udp/239.77.1.176:5146$广东汕头
深圳财经生活,http://louislog.cn:8888/udp/239.77.1.242:5146$广东汕头
深圳少儿频道,http://louislog.cn:8888/udp/239.77.1.244:5146$广东汕头
深圳宝安频道,http://louislog.cn:8888/udp/239.77.1.67:5146$广东汕头
深圳龙岗频道,http://louislog.cn:8888/udp/239.77.1.223:5146$广东汕头
韶关新闻综合,http://louislog.cn:8888/udp/239.77.0.117:5146$广东汕头
湛江新闻综合,http://louislog.cn:8888/udp/239.77.0.141:5146$广东汕头
湛江公共,http://louislog.cn:8888/udp/239.77.0.140:5146$广东汕头
潮州民生,http://louislog.cn:8888/udp/239.253.43.75:5146$广东汕头
揭阳综合,http://louislog.cn:8888/udp/239.77.0.229:5146$广东汕头
揭阳生活,http://louislog.cn:8888/udp/239.77.0.251:5146$广东汕头
汕尾新闻综合,http://louislog.cn:8888/udp/239.77.0.25:5146$广东汕头
汕尾文化生活,http://louislog.cn:8888/udp/239.77.0.187:5146$广东汕头
江门综合,http://louislog.cn:8888/udp/239.77.0.201:5146$广东汕头
江门侨乡生活,http://louislog.cn:8888/udp/239.77.0.202:5146$广东汕头
HZTV-1,http://louislog.cn:8888/udp/239.77.1.232:5146$广东汕头
HZTV-2,http://louislog.cn:8888/udp/239.77.1.233:5146$广东汕头
珠海1,http://louislog.cn:8888/udp/239.77.0.155:5146$广东汕头
肇庆综合,http://louislog.cn:8888/udp/239.253.43.1:5146$广东汕头
肇庆生活服务,http://louislog.cn:8888/udp/239.253.43.2:5146$广东汕头
河源综合,http://louislog.cn:8888/udp/239.253.43.213:5146$广东汕头
河源公共,http://louislog.cn:8888/udp/239.253.43.214:5146$广东汕头
清远新闻综合,http://louislog.cn:8888/udp/239.253.43.33:5146$广东汕头
清远文旅生活,http://louislog.cn:8888/udp/239.253.43.34:5146$广东汕头
云浮综合,http://louislog.cn:8888/udp/239.77.0.253:5146$广东汕头
云浮文旅,http://louislog.cn:8888/udp/239.77.0.254:5146$广东汕头
茂名综合,http://louislog.cn:8888/udp/239.77.0.206:5146$广东汕头
茂名文化生活,http://louislog.cn:8888/udp/239.77.0.207:5146$广东汕头
佛山公共,http://louislog.cn:8888/udp/239.253.43.53:5146$广东汕头
佛山顺德,http://louislog.cn:8888/udp/239.253.43.55:5146$广东汕头
佛山影视,http://louislog.cn:8888/udp/239.253.43.56:5146$广东汕头
佛山综合,http://louislog.cn:8888/udp/239.253.43.57:5146$广东汕头
东莞新闻综合,http://louislog.cn:8888/udp/239.253.43.104:5146$广东汕头

汕头综合,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.130:5146$广东汕头
汕头经济生活,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.131:5146$广东汕头
汕头文旅体育,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.132:5146$广东汕头
广东卫视,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.166:5146$广东汕头
大湾区卫视,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.215:5146$广东汕头
广东珠江,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.114:5146$广东汕头
广东新闻,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.173:5146$广东汕头
广东民生,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.225:5146$广东汕头
广东体育,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.168:5146$广东汕头
经济科教,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.167:5146$广东汕头
广东影视,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.217:5146$广东汕头
广东少儿,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.250:5146$广东汕头
嘉佳卡通,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.179:5146$广东汕头
岭南戏曲,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.16:5146$广东汕头
现代教育,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.18:5146$广东汕头
广东综艺,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.237:5146$广东汕头
广州综合,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.71:5146$广东汕头
广州新闻,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.72:5146$广东汕头
广州影视,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.73:5146$广东汕头
广州法治,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.74:5146$广东汕头
深圳卫视,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.130:5146$广东汕头
深圳都市频道,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.176:5146$广东汕头
深圳财经生活,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.242:5146$广东汕头
深圳少儿频道,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.244:5146$广东汕头
深圳宝安频道,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.67:5146$广东汕头
深圳龙岗频道,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.223:5146$广东汕头
韶关新闻综合,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.117:5146$广东汕头
湛江新闻综合,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.141:5146$广东汕头
湛江公共,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.140:5146$广东汕头
潮州民生,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.75:5146$广东汕头
揭阳综合,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.229:5146$广东汕头
揭阳生活,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.251:5146$广东汕头
汕尾新闻综合,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.25:5146$广东汕头
汕尾文化生活,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.187:5146$广东汕头
江门综合,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.201:5146$广东汕头
江门侨乡生活,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.202:5146$广东汕头
HZTV-1,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.232:5146$广东汕头
HZTV-2,http://yhj9.myqnapcloud.com:8686/udp/239.77.1.233:5146$广东汕头
珠海1,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.155:5146$广东汕头
肇庆综合,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.1:5146$广东汕头
肇庆生活服务,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.2:5146$广东汕头
河源综合,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.213:5146$广东汕头
河源公共,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.214:5146$广东汕头
清远新闻综合,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.33:5146$广东汕头
清远文旅生活,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.34:5146$广东汕头
云浮综合,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.253:5146$广东汕头
云浮文旅,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.254:5146$广东汕头
茂名综合,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.206:5146$广东汕头
茂名文化生活,http://yhj9.myqnapcloud.com:8686/udp/239.77.0.207:5146$广东汕头
佛山公共,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.53:5146$广东汕头
佛山顺德,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.55:5146$广东汕头
佛山影视,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.56:5146$广东汕头
佛山综合,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.57:5146$广东汕头
东莞新闻综合,http://yhj9.myqnapcloud.com:8686/udp/239.253.43.104:5146$广东汕头

汕头综合,http://www.zz49.top:4022/udp/239.77.1.130:5146$广东汕头
汕头经济生活,http://www.zz49.top:4022/udp/239.77.1.131:5146$广东汕头
汕头文旅体育,http://www.zz49.top:4022/udp/239.77.1.132:5146$广东汕头
广东卫视,http://www.zz49.top:4022/udp/239.77.0.166:5146$广东汕头
大湾区卫视,http://www.zz49.top:4022/udp/239.77.0.215:5146$广东汕头
广东珠江,http://www.zz49.top:4022/udp/239.77.0.114:5146$广东汕头
广东新闻,http://www.zz49.top:4022/udp/239.77.0.173:5146$广东汕头
广东民生,http://www.zz49.top:4022/udp/239.77.0.225:5146$广东汕头
广东体育,http://www.zz49.top:4022/udp/239.77.0.168:5146$广东汕头
经济科教,http://www.zz49.top:4022/udp/239.77.0.167:5146$广东汕头
广东影视,http://www.zz49.top:4022/udp/239.77.0.217:5146$广东汕头
广东少儿,http://www.zz49.top:4022/udp/239.77.0.250:5146$广东汕头
嘉佳卡通,http://www.zz49.top:4022/udp/239.77.0.179:5146$广东汕头
岭南戏曲,http://www.zz49.top:4022/udp/239.77.0.16:5146$广东汕头
现代教育,http://www.zz49.top:4022/udp/239.77.0.18:5146$广东汕头
广东综艺,http://www.zz49.top:4022/udp/239.77.1.237:5146$广东汕头
广州综合,http://www.zz49.top:4022/udp/239.253.43.71:5146$广东汕头
广州新闻,http://www.zz49.top:4022/udp/239.253.43.72:5146$广东汕头
广州影视,http://www.zz49.top:4022/udp/239.253.43.73:5146$广东汕头
广州法治,http://www.zz49.top:4022/udp/239.253.43.74:5146$广东汕头
深圳卫视,http://www.zz49.top:4022/udp/239.77.0.130:5146$广东汕头
深圳都市频道,http://www.zz49.top:4022/udp/239.77.1.176:5146$广东汕头
深圳财经生活,http://www.zz49.top:4022/udp/239.77.1.242:5146$广东汕头
深圳少儿频道,http://www.zz49.top:4022/udp/239.77.1.244:5146$广东汕头
深圳宝安频道,http://www.zz49.top:4022/udp/239.77.1.67:5146$广东汕头
深圳龙岗频道,http://www.zz49.top:4022/udp/239.77.1.223:5146$广东汕头
韶关新闻综合,http://www.zz49.top:4022/udp/239.77.0.117:5146$广东汕头
湛江新闻综合,http://www.zz49.top:4022/udp/239.77.0.141:5146$广东汕头
湛江公共,http://www.zz49.top:4022/udp/239.77.0.140:5146$广东汕头
潮州民生,http://www.zz49.top:4022/udp/239.253.43.75:5146$广东汕头
揭阳综合,http://www.zz49.top:4022/udp/239.77.0.229:5146$广东汕头
揭阳生活,http://www.zz49.top:4022/udp/239.77.0.251:5146$广东汕头
汕尾新闻综合,http://www.zz49.top:4022/udp/239.77.0.25:5146$广东汕头
汕尾文化生活,http://www.zz49.top:4022/udp/239.77.0.187:5146$广东汕头
江门综合,http://www.zz49.top:4022/udp/239.77.0.201:5146$广东汕头
江门侨乡生活,http://www.zz49.top:4022/udp/239.77.0.202:5146$广东汕头
HZTV-1,http://www.zz49.top:4022/udp/239.77.1.232:5146$广东汕头
HZTV-2,http://www.zz49.top:4022/udp/239.77.1.233:5146$广东汕头
珠海1,http://www.zz49.top:4022/udp/239.77.0.155:5146$广东汕头
肇庆综合,http://www.zz49.top:4022/udp/239.253.43.1:5146$广东汕头
肇庆生活服务,http://www.zz49.top:4022/udp/239.253.43.2:5146$广东汕头
河源综合,http://www.zz49.top:4022/udp/239.253.43.213:5146$广东汕头
河源公共,http://www.zz49.top:4022/udp/239.253.43.214:5146$广东汕头
清远新闻综合,http://www.zz49.top:4022/udp/239.253.43.33:5146$广东汕头
清远文旅生活,http://www.zz49.top:4022/udp/239.253.43.34:5146$广东汕头
云浮综合,http://www.zz49.top:4022/udp/239.77.0.253:5146$广东汕头
云浮文旅,http://www.zz49.top:4022/udp/239.77.0.254:5146$广东汕头
茂名综合,http://www.zz49.top:4022/udp/239.77.0.206:5146$广东汕头
茂名文化生活,http://www.zz49.top:4022/udp/239.77.0.207:5146$广东汕头
佛山公共,http://www.zz49.top:4022/udp/239.253.43.53:5146$广东汕头
佛山顺德,http://www.zz49.top:4022/udp/239.253.43.55:5146$广东汕头
佛山影视,http://www.zz49.top:4022/udp/239.253.43.56:5146$广东汕头
佛山综合,http://www.zz49.top:4022/udp/239.253.43.57:5146$广东汕头
东莞新闻综合,http://www.zz49.top:4022/udp/239.253.43.104:5146$广东汕头

汕头综合,http://yzfvip.top:8000/udp/239.77.1.130:5146$广东汕头
汕头经济生活,http://yzfvip.top:8000/udp/239.77.1.131:5146$广东汕头
汕头文旅体育,http://yzfvip.top:8000/udp/239.77.1.132:5146$广东汕头
广东卫视,http://yzfvip.top:8000/udp/239.77.0.166:5146$广东汕头
大湾区卫视,http://yzfvip.top:8000/udp/239.77.0.215:5146$广东汕头
广东珠江,http://yzfvip.top:8000/udp/239.77.0.114:5146$广东汕头
广东新闻,http://yzfvip.top:8000/udp/239.77.0.173:5146$广东汕头
广东民生,http://yzfvip.top:8000/udp/239.77.0.225:5146$广东汕头
广东体育,http://yzfvip.top:8000/udp/239.77.0.168:5146$广东汕头
经济科教,http://yzfvip.top:8000/udp/239.77.0.167:5146$广东汕头
广东影视,http://yzfvip.top:8000/udp/239.77.0.217:5146$广东汕头
广东少儿,http://yzfvip.top:8000/udp/239.77.0.250:5146$广东汕头
嘉佳卡通,http://yzfvip.top:8000/udp/239.77.0.179:5146$广东汕头
岭南戏曲,http://yzfvip.top:8000/udp/239.77.0.16:5146$广东汕头
现代教育,http://yzfvip.top:8000/udp/239.77.0.18:5146$广东汕头
广东综艺,http://yzfvip.top:8000/udp/239.77.1.237:5146$广东汕头
广州综合,http://yzfvip.top:8000/udp/239.253.43.71:5146$广东汕头
广州新闻,http://yzfvip.top:8000/udp/239.253.43.72:5146$广东汕头
广州影视,http://yzfvip.top:8000/udp/239.253.43.73:5146$广东汕头
广州法治,http://yzfvip.top:8000/udp/239.253.43.74:5146$广东汕头
深圳卫视,http://yzfvip.top:8000/udp/239.77.0.130:5146$广东汕头
深圳都市频道,http://yzfvip.top:8000/udp/239.77.1.176:5146$广东汕头
深圳财经生活,http://yzfvip.top:8000/udp/239.77.1.242:5146$广东汕头
深圳少儿频道,http://yzfvip.top:8000/udp/239.77.1.244:5146$广东汕头
深圳宝安频道,http://yzfvip.top:8000/udp/239.77.1.67:5146$广东汕头
深圳龙岗频道,http://yzfvip.top:8000/udp/239.77.1.223:5146$广东汕头
韶关新闻综合,http://yzfvip.top:8000/udp/239.77.0.117:5146$广东汕头
湛江新闻综合,http://yzfvip.top:8000/udp/239.77.0.141:5146$广东汕头
湛江公共,http://yzfvip.top:8000/udp/239.77.0.140:5146$广东汕头
潮州民生,http://yzfvip.top:8000/udp/239.253.43.75:5146$广东汕头
揭阳综合,http://yzfvip.top:8000/udp/239.77.0.229:5146$广东汕头
揭阳生活,http://yzfvip.top:8000/udp/239.77.0.251:5146$广东汕头
汕尾新闻综合,http://yzfvip.top:8000/udp/239.77.0.25:5146$广东汕头
汕尾文化生活,http://yzfvip.top:8000/udp/239.77.0.187:5146$广东汕头
江门综合,http://yzfvip.top:8000/udp/239.77.0.201:5146$广东汕头
江门侨乡生活,http://yzfvip.top:8000/udp/239.77.0.202:5146$广东汕头
HZTV-1,http://yzfvip.top:8000/udp/239.77.1.232:5146$广东汕头
HZTV-2,http://yzfvip.top:8000/udp/239.77.1.233:5146$广东汕头
珠海1,http://yzfvip.top:8000/udp/239.77.0.155:5146$广东汕头
肇庆综合,http://yzfvip.top:8000/udp/239.253.43.1:5146$广东汕头
肇庆生活服务,http://yzfvip.top:8000/udp/239.253.43.2:5146$广东汕头
河源综合,http://yzfvip.top:8000/udp/239.253.43.213:5146$广东汕头
河源公共,http://yzfvip.top:8000/udp/239.253.43.214:5146$广东汕头
清远新闻综合,http://yzfvip.top:8000/udp/239.253.43.33:5146$广东汕头
清远文旅生活,http://yzfvip.top:8000/udp/239.253.43.34:5146$广东汕头
云浮综合,http://yzfvip.top:8000/udp/239.77.0.253:5146$广东汕头
云浮文旅,http://yzfvip.top:8000/udp/239.77.0.254:5146$广东汕头
茂名综合,http://yzfvip.top:8000/udp/239.77.0.206:5146$广东汕头
茂名文化生活,http://yzfvip.top:8000/udp/239.77.0.207:5146$广东汕头
佛山公共,http://yzfvip.top:8000/udp/239.253.43.53:5146$广东汕头
佛山顺德,http://yzfvip.top:8000/udp/239.253.43.55:5146$广东汕头
佛山影视,http://yzfvip.top:8000/udp/239.253.43.56:5146$广东汕头
佛山综合,http://yzfvip.top:8000/udp/239.253.43.57:5146$广东汕头
东莞新闻综合,http://yzfvip.top:8000/udp/239.253.43.104:5146$广东汕头

汕头综合,http://l2tp.yeedah.xyz:8000/udp/239.77.1.130:5146$广东汕头
汕头经济生活,http://l2tp.yeedah.xyz:8000/udp/239.77.1.131:5146$广东汕头
汕头文旅体育,http://l2tp.yeedah.xyz:8000/udp/239.77.1.132:5146$广东汕头
广东卫视,http://l2tp.yeedah.xyz:8000/udp/239.77.0.166:5146$广东汕头
大湾区卫视,http://l2tp.yeedah.xyz:8000/udp/239.77.0.215:5146$广东汕头
广东珠江,http://l2tp.yeedah.xyz:8000/udp/239.77.0.114:5146$广东汕头
广东新闻,http://l2tp.yeedah.xyz:8000/udp/239.77.0.173:5146$广东汕头
广东民生,http://l2tp.yeedah.xyz:8000/udp/239.77.0.225:5146$广东汕头
广东体育,http://l2tp.yeedah.xyz:8000/udp/239.77.0.168:5146$广东汕头
经济科教,http://l2tp.yeedah.xyz:8000/udp/239.77.0.167:5146$广东汕头
广东影视,http://l2tp.yeedah.xyz:8000/udp/239.77.0.217:5146$广东汕头
广东少儿,http://l2tp.yeedah.xyz:8000/udp/239.77.0.250:5146$广东汕头
嘉佳卡通,http://l2tp.yeedah.xyz:8000/udp/239.77.0.179:5146$广东汕头
岭南戏曲,http://l2tp.yeedah.xyz:8000/udp/239.77.0.16:5146$广东汕头
现代教育,http://l2tp.yeedah.xyz:8000/udp/239.77.0.18:5146$广东汕头
广东综艺,http://l2tp.yeedah.xyz:8000/udp/239.77.1.237:5146$广东汕头
广州综合,http://l2tp.yeedah.xyz:8000/udp/239.253.43.71:5146$广东汕头
广州新闻,http://l2tp.yeedah.xyz:8000/udp/239.253.43.72:5146$广东汕头
广州影视,http://l2tp.yeedah.xyz:8000/udp/239.253.43.73:5146$广东汕头
广州法治,http://l2tp.yeedah.xyz:8000/udp/239.253.43.74:5146$广东汕头
深圳卫视,http://l2tp.yeedah.xyz:8000/udp/239.77.0.130:5146$广东汕头
深圳都市频道,http://l2tp.yeedah.xyz:8000/udp/239.77.1.176:5146$广东汕头
深圳财经生活,http://l2tp.yeedah.xyz:8000/udp/239.77.1.242:5146$广东汕头
深圳少儿频道,http://l2tp.yeedah.xyz:8000/udp/239.77.1.244:5146$广东汕头
深圳宝安频道,http://l2tp.yeedah.xyz:8000/udp/239.77.1.67:5146$广东汕头
深圳龙岗频道,http://l2tp.yeedah.xyz:8000/udp/239.77.1.223:5146$广东汕头
韶关新闻综合,http://l2tp.yeedah.xyz:8000/udp/239.77.0.117:5146$广东汕头
湛江新闻综合,http://l2tp.yeedah.xyz:8000/udp/239.77.0.141:5146$广东汕头
湛江公共,http://l2tp.yeedah.xyz:8000/udp/239.77.0.140:5146$广东汕头
潮州民生,http://l2tp.yeedah.xyz:8000/udp/239.253.43.75:5146$广东汕头
揭阳综合,http://l2tp.yeedah.xyz:8000/udp/239.77.0.229:5146$广东汕头
揭阳生活,http://l2tp.yeedah.xyz:8000/udp/239.77.0.251:5146$广东汕头
汕尾新闻综合,http://l2tp.yeedah.xyz:8000/udp/239.77.0.25:5146$广东汕头
汕尾文化生活,http://l2tp.yeedah.xyz:8000/udp/239.77.0.187:5146$广东汕头
江门综合,http://l2tp.yeedah.xyz:8000/udp/239.77.0.201:5146$广东汕头
江门侨乡生活,http://l2tp.yeedah.xyz:8000/udp/239.77.0.202:5146$广东汕头
HZTV-1,http://l2tp.yeedah.xyz:8000/udp/239.77.1.232:5146$广东汕头
